id,Similarity,is_predicted
US-9750510-B2,0.8053012984664987,False
US-9750545-B2,0.7827572473221478,False
US-2017252112-A1,0.763878431242358,False
US-2017252114-A1,0.7923201912044099,False
WO-2017151607-A1,0.7142388800945243,False
US-9757087-B2,0.8028329093396013,False
US-2017261348-A1,0.7648505778262957,False
US-2017258469-A1,0.7881325243527764,False
US-2017258533-A1,0.763878431242358,False
US-2017258535-A1,0.7923201912044099,False
US-2017265774-A1,0.7679232377474068,False
WO-2017123506-A9,0.7142388800945243,False
WO-2017162981-A1,0.7142388800945243,False
US-2017281145-A1,0.7653774536366926,False
US-9782229-B2,0.763878431242358,False
WO-2017177046-A1,0.7142388800945243,False
US-2017290666-A1,0.7872700386387802,False
US-9788966-B2,0.8230367329886805,False
US-2017296276-A1,0.8277265005806548,False
US-2017296274-A1,0.7773070471110809,False
US-9795394-B2,0.8090818133833859,False
US-9795319-B2,0.8102410518584712,False
US-2017312039-A1,0.7727933636166334,False
US-2017316561-A1,0.7577286837067962,False
US-9808318-B2,0.828304729550067,False
US-9814535-B2,0.7868097721729737,False
US-9815206-B2,0.7229014144748359,False
US-2017325892-A1,0.8207572449534565,False
US-2017333136-A1,0.7618079246832913,False
US-2017333137-A1,0.7816621757905302,False
US-12402954-B2,0.7499477433460184,False
US-2017333057-A1,0.8053012984664987,False
US-2017340448-A1,0.8054926976837311,False
US-2017340456-A1,0.7949705675320837,False
US-9833292-B2,0.7855296133224087,False
US-2017348037-A1,0.7286600577800493,False
US-2017354368-A1,0.7958959041862544,False
US-2017354468-A1,0.772822035451235,False
US-2017360493-A1,0.780179354832389,False
WO-2017218423-A1,0.7142388800945243,False
US-2017360575-A1,0.76925230915902,False
WO-2017219208-A1,0.7142388800945243,False
WO-2017219207-A1,0.7142388800945243,False
US-2017367847-A1,0.734191585531632,False
US-2018000543-A1,0.7832124497496108,False
US-2018008324-A1,0.7827152011498366,False
US-2018008353-A1,0.7968170700737985,False
US-2018008358-A1,0.788000362454112,False
US-2018021096-A1,0.788000362454112,False
US-9877793-B2,0.8277265005806548,False
US-2018042684-A1,0.7968170700737985,False
WO-2018031752-A1,0.7142388800945243,False
US-2018042650-A1,0.6713986326358832,False
US-2018049823-A1,0.7626351180292615,False
US-2018049832-A1,0.7684175794545658,False
US-2018078201-A1,0.7958959041862544,False
US-2018078266-A1,0.7872932617660214,False
US-9931059-B2,0.7949706545630124,False
US-2018092757-A1,0.7557314379414353,False
US-2018092648-A1,0.8164825995745038,False
CN-107898594-A,0.7142388800945243,False
WO-2018072003-A1,0.7142388800945243,False
US-2018110573-A1,0.7783729857666811,False
US-2018147018-A1,0.7792594159537621,False
US-9987050-B2,0.765263950401572,False
US-9987092-B2,0.818510901328963,False
US-2018168539-A1,0.8116099925150276,False
US-10004562-B2,0.7925745978614066,False
US-2018185107-A1,0.7653657342188942,False
US-2018193171-A1,0.7931585702354084,False
US-RE46954-E,0.7815271520250191,False
US-2018199951-A1,0.784977612374962,False
US-2018200002-A1,0.7943330728452855,False
US-2018199999-A1,0.8112036750420879,False
US-2018200016-A1,0.784977612374962,False
US-10028800-B2,0.7573106526869918,False
US-10028722-B2,0.7964905454477436,False
US-10034753-B2,0.8061347228804817,False
US-2018214223-A1,0.7829397278141424,False
US-2018221097-A1,0.8014037949084958,False
US-2018250077-A1,0.7632115798232787,False
US-2018250144-A1,0.7458883278841851,False
US-2018256259-A1,0.8312925581017868,False
US-10076385-B2,0.7854187133863371,False
US-2018263714-A1,0.7943330728452855,False
US-2023346478-A1,0.7848077962245275,False
US-10080509-B2,0.8041119909544895,False
US-10080615-B2,0.8127406961854758,False
US-10085786-B2,0.7935946397462447,False
US-2018325608-A1,0.8194010480706205,False
US-2021298795-A1,0.7546207950436383,False
US-2019090966-A1,0.7944469032599376,False
US-2019269469-A1,0.7885268986552774,False
US-11219487-B2,0.7721610325266136,False
US-2008107305-A1,0.7245354569130493,False
US-2011157373-A1,0.724739616624347,False
US-2012154618-A1,0.7282152091160341,False
US-2016191887-A1,0.8017854138924689,False
US-2016324580-A1,0.8025397114953391,True
US-9513113-B2,0.7193124140625525,False
WO-2018226850-A1,0.7142388800945243,False
US-2019339369-A1,0.7021273839927012,False
US-2019348169-A1,0.7760533691249079,False
US-2020372626-A1,0.7322135999915234,False
WO-2021003401-A1,0.7143748803527328,False
US-2020237187-A1,0.7828707726399928,False
US-10758209-B2,0.790261887042223,False
US-11000270-B2,0.7931552146804475,False
US-11625825-B2,0.7828311000503909,False
US-11786106-B2,0.7700798877826978,False
US-3586176-A,0.7109254234157756,False
JP-S6219963-A,0.7142388800945243,False
US-4641271-A,0.7395820476761354,False
US-4676050-A,0.7163601093149633,False
US-4692876-A,0.7215654085266098,False
JP-H03162320-A,0.7142388800945243,False
US-5079699-A,0.757037222664364,False
JP-H04201926-A,0.7142388800945243,False
EP-0507375-A2,0.7142388800945243,False
US-5175692-A,0.7245860253784769,False
US-5501571-A,0.7259232807775343,False
JP-H08118274-A,0.7142388800945243,False
DE-69221658-T2,0.7142388800945243,False
US-5908283-A,0.7271979399996545,False
US-6055462-A,0.7037612922584181,False
JP-2000168958-A,0.7142388800945243,False
CN-1277591-A,0.7142388800945243,False
US-2002057838-A1,0.7260747346678105,False
JP-2002154620-A,0.7142388800945243,False
JP-2002154616-A,0.7142388800945243,False
JP-2003104563-A,0.7142388800945243,False
US-2003110102-A1,0.7237649039140326,False
JP-2003335147-A,0.7142388800945243,False
US-2004120600-A1,0.6931092726561545,False
JP-2004307111-A,0.7142388800945243,False
JP-3586639-B2,0.7142388800945243,False
JP-2005089067-A,0.7141242590312263,False
DE-10352279-A1,0.7142388800945243,False
DE-69730758-T2,0.7142388800945243,False
CA-2472434-A1,0.7142388800945243,False
US-2005246056-A1,0.7139769339418965,False
US-7266422-B1,0.7249941924778156,True
JP-2007291451-A,0.7142388800945243,False
US-2008030497-A1,0.7714026547058517,False
CN-101145051-A,0.7142388800945243,False
US-2008131255-A1,0.7186428370821674,False
US-2008273801-A1,0.7195165092728347,False
US-2009069939-A1,0.7198100269239407,False
US-2009138121-A1,0.7338485120202599,False
US-2010178149-A1,0.740353695984898,False
DE-102009011294-A1,0.7142388800945243,False
DE-102009011300-A1,0.7142388800945243,False
US-2010249989-A1,0.7336135477655295,False
US-2011013809-A1,0.7326582856319721,False
CN-201804260-U,0.7142388800945243,False
EP-2314425-A2,0.7142388800945243,False
US-2011122231-A1,0.731697163814248,False
CN-102556523-A,0.7142388800945243,False
CN-102725703-A,0.7142388800945243,False
US-8290617-B2,0.7251906210140168,False
US-2013163879-A1,0.732453567991499,False
CN-103350908-A,0.7142388800945243,False
US-2013345870-A1,0.7198961109656881,False
CN-103640729-A,0.7142388800945243,False
US-2014180479-A1,0.7382863606199138,False
CN-103988214-A,0.7142388800945243,True
US-2014374216-A1,0.7197255666258568,False
US-2015073588-A1,0.717406727845826,False
CN-102725703-B,0.7142388800945243,False
US-2015166272-A1,0.7159473201645655,False
DE-102014005758-B4,0.7142388800945243,False
DE-102007001263-B4,0.7142388800945243,False
US-9205562-B1,0.7215130759002487,False
US-2016016311-A1,0.7351164984712137,False
US-2016063309-A1,0.7213857986202926,False
US-9315344-B1,0.7138144407049463,False
EP-2769341-B1,0.7142388800945243,False
CN-105691717-A,0.7142388800945243,False
US-9424470-B1,0.7214440456412405,False
US-9457477-B1,0.7317871489093857,False
US-9457970-B1,0.7080236614258368,False
US-2016288330-A1,0.7168315241137573,False
EP-3104313-A1,0.7142388800945243,False
US-2016371850-A1,0.7335618795297305,False
WO-2017018113-A1,0.7142388800945243,False
US-2017080566-A1,0.7283988016277206,False
US-2017134680-A1,0.7221667256021572,False
DE-102016013497-A1,0.7142388800945243,False
JP-2017094428-A,0.7142388800945243,False
US-9688489-B1,0.7333480412545914,False
US-9714145-B1,0.7138144407049463,False
US-2017246744-A1,0.740860641426819,False
CN-103988214-B,0.7142388800945243,False
DE-102017105082-A1,0.7142388800945243,False
US-2017267467-A1,0.7129276160813399,False
US-9866815-B2,0.7513461136427677,False
JP-2018008824-A,0.7142388800945243,False
US-2018060765-A1,0.7142969855041267,False
US-2018065818-A1,0.7118273832680606,False
DE-102017122361-A1,0.7142388800945243,False
JP-2018052691-A,0.7142388800945243,False
CN-107885901-A,0.7142388800945243,True
CN-207374734-U,0.7142388800945243,False
CN-108064197-A,0.7142388800945243,False
JP-2018136896-A,0.7142388800945243,False
DE-112011105151-B4,0.7142388800945243,True
WO-2018194765-A1,0.7142388800945243,False
US-2018304468-A1,0.7395400498638682,False
JP-2018167950-A,0.7142388800945243,False
US-2018312346-A1,0.719494344438132,False
CN-108748136-A,0.7142388800945243,False
CN-108776879-A,0.7142388800945243,False
CN-109132313-A,0.7142388800945243,False
EP-3437807-A2,0.7142388800945243,False
US-2019039237-A1,0.715758487073786,False
CN-109359739-A,0.7142388800945243,False
CN-109353833-A,0.7142388800945243,False
JP-2019025618-A,0.7142388800945243,False
CN-109382822-A,0.7143748803527328,False
DE-102018006465-A1,0.7142388800945243,False
US-2019061151-A1,0.7212122085542573,False
US-10252870-B2,0.725070766573048,False
US-2019114250-A1,0.7200005689173209,False
US-2019143504-A1,0.7245267836704942,False
DE-102018008744-A1,0.7142388800945243,False
JP-2019085213-A,0.7142388800945243,False
US-2019197695-A1,0.7170632277717076,False
US-10335947-B1,0.7311708813450543,False
US-10549928-B1,0.7392928471227104,False
CN-107885901-B,0.7142388800945243,False
US-10618172-B1,0.7302449392579319,True
US-10647528-B1,0.719762499396736,False
US-10679379-B1,0.7307586400664358,False
US-10696494-B1,0.7244626936554713,False
US-10696493-B1,0.7402659894325921,False
CN-112009810-A,0.7142388800945243,False
US-2020377312-A1,0.7244626936554713,False
US-2020376670-A1,0.730220141580853,True
US-2020377311-A1,0.7402659894325921,False
US-10953549-B2,0.730220141580853,False
US-11077554-B2,0.7198717784359167,False
US-2021260762-A1,0.7198717784359167,False
EP-1712205-A2,0.7142388800945243,False
US-2022202497-A1,0.7859326983458199,False
WO-2007092841-A2,0.7142388800945243,False
US-2012291284-A1,0.7588095477295976,False
US-8882847-B2,0.7784063387526402,False
US-8906107-B2,0.8055937364563795,False
US-10085839-B2,0.7961122804229387,False
US-2019175277-A1,0.82389164003529,False
US-2004152972-A1,0.7740551317847172,False
US-11786232-B1,0.7706797259712261,False
US-2023149114-A1,0.7509624912152555,False
US-2018271601-A1,0.790661829559729,False
US-12343218-B2,0.7989684882323134,False
WO-2020086403-A1,0.7142388800945243,True
US-11259876-B2,0.7893715416709319,False
US-2022175453-A1,0.7944681860771521,False
US-2022175452-A1,0.776130182541749,False
US-2022375114-A1,0.7821383179578135,False
US-2024000513-A1,0.7763291179838983,False
US-2022406061-A1,0.7745497238433884,False
US-2004120469-A1,0.7897161119786005,False
US-2010256479-A1,0.7939157882691988,False
WO-2016116946-A2,0.7142388800945243,False
US-2016239632-A1,0.7969057243824287,False
US-2017018082-A1,0.7619736528044971,False
US-2017323443-A1,0.7883413846329372,False
WO-2019180745-A1,0.7142388800945243,False
WO-2019180746-A1,0.7141242590312263,False
US-5299288-A,0.7988913728370881,True
US-2005177169-A1,0.7629941229295408,True
US-2011190774-A1,0.7941994636119594,True
US-2011245833-A1,0.8065622006749832,False
US-2012179070-A1,0.757958249442756,False
US-8615286-B2,0.822852293522399,True
US-2014039454-A1,0.7729820832766399,False
US-2014039517-A1,0.7839178761859844,True
US-2014222023-A1,0.7667120885357527,True
US-2014276949-A1,0.7462777805065954,True
US-8894654-B2,0.7492093016577371,True
US-2022031410-A1,0.794652672799032,False
CN-104287836-A,0.7142388800945243,False
US-2015150616-A1,0.7977846593043216,False
US-9119655-B2,0.784083732754448,True
US-9131597-B2,0.7705613865846495,False
US-9179875-B2,0.7623896259856509,False
US-9314239-B2,0.7890731375741222,True
US-2016331467-A1,0.7953328694859272,True
US-2016354162-A1,0.7747973200338879,False
US-9554838-B2,0.78970464444098,False
US-2017065347-A1,0.8234402625231841,False
US-9603665-B2,0.7852270791390339,True
US-9649164-B2,0.7849453342154914,False
CN-106725711-A,0.7142388800945243,True
WO-2017137087-A1,0.7142388800945243,False
US-2017325845-A1,0.7756269510829064,False
US-9848834-B2,0.8075812049570772,False
US-2018014891-A1,0.8026269942470824,True
US-2018014890-A1,0.8010209654052934,True
US-2018035893-A1,0.7652816205714595,False
US-2018092669-A1,0.7846220361125906,False
US-2018271602-A1,0.8124928720033303,True
US-2018289432-A1,0.8066487753628664,True
US-2018318019-A1,0.7779737706529999,True
US-10130477-B2,0.7661055129496589,True
US-2019069882-A1,0.7499897458395327,False
US-10245087-B2,0.7756269510829064,False
US-2019133663-A1,0.7849540871995346,False
US-2019209011-A1,0.7630418483716636,False
US-2019247057-A1,0.7989593638510406,False
US-2019262078-A1,0.7969326351655611,False
US-10433880-B2,0.7756269510829064,True
US-2019314158-A1,0.7847683943115122,False
US-2019314040-A1,0.786303880735147,True
US-2019336220-A1,0.828465085058914,True
US-2019343640-A1,0.7598692815375969,False
US-10492802-B2,0.7543627384077631,True
US-2020015909-A1,0.7877883172191107,True
US-2020029979-A1,0.7543627384077631,False
US-10548619-B2,0.8133118547059167,False
US-2020054215-A1,0.8109656728572902,False
US-10588645-B1,0.7757153434044364,False
US-2020093611-A1,0.8081191314042582,False
US-2020121404-A1,0.7936244509880198,False
US-2020324408-A1,0.7888857335818287,False
US-5558091-A,0.7213896703846976,False
US-2023109848-A1,0.7443183078017862,False
US-2023095002-A1,0.7443183078017862,False
US-2009216116-A1,0.8191884703669415,False
US-2010056900-A1,0.8081591411381297,False
US-2013317353-A1,0.7707330658379555,False
US-2014266591-A1,0.730390321283262,False
US-2019205820-A1,0.7387377897243921,False
US-2021393344-A1,0.7780771027396768,False
US-2021401507-A1,0.7647390496701915,False
US-2022047745-A1,0.7555192424266709,False
US-2007270685-A1,0.7752581903479123,True
US-8753346-B2,0.7311748718697529,False
US-2016228204-A1,0.788205333125951,False
US-2016338782-A1,0.8032526753907446,False
US-9610689-B2,0.7338575037838677,False
US-2018110572-A1,0.7509756675265246,False
US-2018168750-A1,0.7839144690986534,False
US-2018353248-A1,0.7723664464868855,False
US-2019231446-A1,0.7649036804311371,False
US-2020323540-A1,0.7914643850868356,False
US-2011257653-A1,0.8348574118609157,False
US-2019125459-A1,0.7822733999080177,False
US-2008108873-A1,0.767899786921672,False
US-2009248038-A1,0.7717914496571107,False
US-2020330172-A1,0.7681406963111223,False
US-2011319932-A1,0.7556698472729091,False
WO-2013132501-A1,0.7141242590312263,False
WO-2017098503-A1,0.7142388800945243,False
WO-2017098507-A1,0.7142388800945243,False
US-9901401-B2,0.8040858883571186,False
US-10285765-B2,0.7979023589371407,False
US-2019192259-A1,0.7578837955257074,False
US-2019275323-A1,0.7357045997285468,False
US-2023015516-A1,0.7926736545832896,False
JP-2003335417-A,0.7142388800945243,False
US-2018357552-A1,0.7087754537140747,False
US-2020380722-A1,0.7310328830019308,False
US-2021138651-A1,0.6987341837704721,False
US-2021312706-A1,0.7423439625356846,False
US-2006036162-A1,0.8177757913565,False
EP-2433569-A1,0.7142388800945243,False
JP-2013081110-A,0.7142388800945243,False
US-2014046186-A1,0.7470660759033083,False
US-2015087987-A1,0.7460882398027036,False
US-2018296184-A1,0.7477212758522402,False
US-2019216439-A1,0.7357064218014653,False
US-10832486-B1,0.764525452681575,False
US-2013060146-A1,0.792514237826661,False
US-2013274596-A1,0.7887235863546304,False
US-2015145966-A1,0.7437276882114069,False
WO-2016044934-A1,0.7141242590312263,False
US-2017014203-A1,0.7535597106897323,False
US-2017017069-A1,0.72832291622856,True
WO-2020012479-A1,0.7142388800945243,False
US-2022008139-A1,0.7499477433460184,False
US-2022087749-A1,0.7673173345401479,False
US-2006094958-A1,0.7316416651991468,False
US-12161568-B2,0.7742614127632393,False
US-2016278868-A1,0.8191013148418951,False
US-4887222-A,0.737203073986586,False
US-5704791-A,0.794988721660351,False
US-5769640-A,0.7971048925649593,True
US-6074213-A,0.7715211990074305,False
JP-2000287986-A,0.7142388800945243,False
US-2003029463-A1,0.778142477470289,False
JP-2003150569-A,0.7142388800945243,False
US-6573889-B1,0.7265666512430557,False
EP-1356781-A2,0.7142388800945243,False
US-2003216715-A1,0.7880203806298312,False
US-2004106916-A1,0.7709471196013625,False
EP-1443416-A1,0.7142388800945243,False
WO-2006091494-A1,0.7142388800945243,False
US-7236618-B1,0.7189952378203165,False
JP-2007534351-A,0.7142388800945243,False
CN-101160104-A,0.7142388800945243,False
US-2009017430-A1,0.807178657575483,False
US-2009036775-A1,0.7854855020839756,False
US-2009036902-A1,0.7894372917228345,False
US-2009088634-A1,0.7711303395896365,True
WO-2010039394-A1,0.7142388800945243,False
US-2010191071-A1,0.7713145095303234,False
US-2010248200-A1,0.7923391875305454,False
US-2011046476-A1,0.7911699765960463,False
US-2011267450-A1,0.7164618457674002,False
US-2011295247-A1,0.7812640156608864,False
US-2011305379-A1,0.7960993367980522,False
CN-102362302-A,0.7142388800945243,False
JP-2012065698-A,0.7141242590312263,False
WO-2012065175-A2,0.7142388800945243,False
CN-101160104-B,0.7142388800945243,False
US-2012178069-A1,0.7604026183869518,False
WO-2012158324-A2,0.7142388800945243,False
US-8317744-B2,0.7720600580834465,False
US-2013041368-A1,0.7663231178161422,False
CN-103249368-A,0.7142388800945243,False
JP-2013543764-A,0.7142388800945243,False
US-2013331859-A1,0.8000798689619247,False
US-2014005684-A1,0.7913330141219175,False
WO-2014005139-A2,0.7142388800945243,False
US-2014046128-A1,0.778714889580966,False
US-8663122-B2,0.7545708414597964,False
US-2014081659-A1,0.8227973959023938,False
US-12144558-B2,0.8366091579993407,False
CN-103705306-A,0.7142388800945243,False
US-2014107471-A1,0.7789710868955119,False
US-2014200440-A1,0.7250931401067167,False
US-2014199673-A1,0.7983511691575362,False
CN-103961178-A,0.7142388800945243,False
US-2014228860-A1,0.8255612490925383,False
US-2014276943-A1,0.7851571859441996,False
WO-2014139021-A1,0.7142388800945243,False
US-2014272867-A1,0.8053363173389877,False
US-2014287393-A1,0.7847843473844462,False
US-2014343913-A1,0.8128880052036611,False
CN-104203078-A,0.7142388800945243,False
US-2014379132-A1,0.6969816603680239,False
CN-104271046-A,0.7142388800945243,False
US-8992230-B2,0.7436185206343847,False
CN-104582624-A,0.7141242590312263,False
KR-20150047478-A,0.7142388800945243,False
CA-2929282-A1,0.7142388800945243,False
WO-2015066565-A1,0.7142388800945243,False
CN-104661612-A,0.7142388800945243,False
WO-2015095715-A1,0.7142388800945243,False
US-9161817-B2,0.7703639105088501,False
US-2015298318-A1,0.7311246262527512,False
US-9196176-B2,0.8001846000449845,False
US-2015356252-A1,0.7815360927415648,False
US-9268915-B2,0.7439937901327579,False
US-2016098933-A1,0.7946450232742053,False
US-2016106616-A1,0.7238246477661082,False
US-9341704-B2,0.7299021990486696,False
US-2016157832-A1,0.7298717427844076,False
WO-2016201123-A1,0.7142388800945243,False
US-9652591-B2,0.8030322217552601,False
WO-2017083768-A1,0.7142388800945243,False
US-2018153505-A1,0.7552586638428006,False
US-2018153632-A1,0.8013588034051763,False
US-2018345557-A1,0.7117066003052619,False
US-2019029766-A1,0.8146941637348595,False
US-10912619-B2,0.7953340259979076,False
US-2021186634-A1,0.7953340259979076,False
US-11058501-B2,0.8013588034051763,False
US-2021282804-A1,0.7819483367810078,False
US-2021315650-A1,0.8013588034051763,False
US-2016015471-A1,0.7898755186627137,False
WO-2019030235-A1,0.7142388800945243,False
WO-2021019369-A1,0.7142388800945243,False
US-2021152802-A1,0.726010315835899,False
WO-2021216516-A1,0.7142388800945243,False
CN-113767176-A,0.7142388800945243,False
US-11432828-B1,0.7770976196274594,False
US-11547486-B1,0.8006608518883824,False
US-2023100989-A1,0.7443183078017862,False
US-2004087852-A1,0.7944350483041692,False
US-2007198022-A1,0.7860745279150522,False
US-2008255584-A1,0.7744728056170551,False
US-2008269596-A1,0.8062167560346893,False
US-7796791-B2,0.7705405147317625,False
US-2011130761-A1,0.8165023117299817,True
US-2012041446-A1,0.7860745279150522,False
US-2014134586-A1,0.7528808675748131,False
US-2014343403-A1,0.817870124416865,False
US-2015057756-A1,0.8068980730077516,False
US-2015182292-A1,0.818510901328963,False
US-9603711-B2,0.8055937364563795,False
US-2017119281-A1,0.7604882281092917,False
US-2019298452-A1,0.7584723876684909,False
US-2020138518-A1,0.7995057974006655,False
US-2007293792-A1,0.7635487596255276,False
US-2023023117-A1,0.7764946369815096,False
US-2013023795-A1,0.7209441432785072,False
US-2018000348-A1,0.7868959836650904,False
US-2019167447-A1,0.7839219651995817,False
WO-2019245848-A1,0.7142388800945243,False
US-2024156538-A1,0.8006608518883824,False
US-2021093414-A1,0.8195503270597995,False
US-11571266-B1,0.8121153531427827,False
US-11645531-B2,0.8195503270597995,False
US-2023181258-A1,0.79689593483018,False
US-2023270562-A1,0.7882472434444718,False
US-2010217400-A1,0.8258863695108463,False
US-2022409396-A1,0.80450395167078,False
US-2019105108-A1,0.8462997488782132,False
WO-2020186194-A9,0.7142388800945243,False
WO-2021003275-A1,0.7142388800945243,False
US-2022273281-A1,0.8187830237040774,False
US-2020205898-A1,0.8328550579257508,False
US-11998278-B1,0.8267908372726204,False
US-5594786-A,0.7624954983981567,False
US-2023149116-A1,0.7659094780984024,False
US-5782765-A,0.7845388025928097,False
US-5873822-A,0.7792429938157349,False
US-5967980-A,0.7792429938157349,False
US-6006126-A,0.7631732096722738,True
US-6122541-A,0.7924526146303855,False
US-6127672-A,0.725189048933391,False
US-6272370-B1,0.7581221242537077,False
US-6275725-B1,0.7625957709526983,False
US-6273896-B1,0.7975446559368047,False
US-2001016684-A1,0.8043738002422258,False
US-6282437-B1,0.8060951308507888,False
US-6298262-B1,0.7838830014737909,False
US-6348058-B1,0.7959983588417219,False
US-6402762-B2,0.7953254749880782,False
US-2002077543-A1,0.8206355567949372,False
US-2002087101-A1,0.7872079494709463,False
US-2002147455-A1,0.8205702751199943,False
US-6491699-B1,0.7865003535732327,False
US-2002188194-A1,0.7881703622718101,False
US-6529765-B1,0.7778234081868027,False
US-6546277-B1,0.8143118169344005,True
US-2003069591-A1,0.8109181348832512,True
US-2003095186-A1,0.7158711408698669,False
US-2003120283-A1,0.7490487955233409,False
US-2003130610-A1,0.7589446565845348,False
US-2003159141-A1,0.7789668378699472,False
US-6675040-B1,0.7763084704864733,False
US-6697664-B2,0.8010266531457775,False
US-6837864-B1,0.7688920029191993,True
US-2006064030-A1,0.7882300311284871,False
US-2006089626-A1,0.8007256494736653,False
US-2007081695-A1,0.7121264457813754,True
US-2009046152-A1,0.7169346290212817,False
US-2009105584-A1,0.7592522326924974,False
US-2013033700-A1,0.7692695974591872,False
US-2015045665-A1,0.7934209337033672,False
US-9044162-B2,0.7484833572518,False
US-2016073962-A1,0.7743881081033821,False
US-2017319143-A1,0.7743881081033821,False
US-10499996-B2,0.8082443738129351,False
US-2019380792-A1,0.8218999102203911,True
US-12272017-B2,0.8243793821058966,False
US-2020231356-A1,0.7156998536801832,False
US-2021145608-A1,0.7847977788170739,True
US-4428670-A,0.7182015010064456,False
US-2025031968-A1,0.7246982744502761,False
US-5471988-A,0.7544841911086313,False
US-5662587-A,0.7659138451586716,False
US-2002087048-A1,0.7623504027241632,False
US-6648814-B2,0.7345311985589708,False
US-2006293562-A1,0.7589147173395585,False
US-2007276291-A1,0.7750280236837254,False
US-2009315989-A1,0.7103417876370965,False
US-2010149183-A1,0.7200520374899281,False
US-8069735-B1,0.7059781947691621,False
US-2012041345-A1,0.7753032119450373,False
US-2013144191-A1,0.7224038581652611,False
US-2015011830-A1,0.7481018793000879,False
US-2017164869-A1,0.749147954179465,False
US-2019053848-A1,0.7385391630732145,False
US-2021381823-A1,0.728889378799415,False
US-2022354380-A1,0.7735504961037291,False
US-2022409305-A1,0.7564850923200703,False
US-2010161129-A1,0.720847506196571,False
US-2023200929-A1,0.7729116470269564,False
US-2010228265-A1,0.7823763384154949,False
US-2011015569-A1,0.7632214714402896,False
US-2011202068-A1,0.7855222816702454,False
US-2017071681-A1,0.7744624012019401,False
US-2018317740-A1,0.798697946575732,False
US-6162189-A,0.7624525242560484,False
US-2009011907-A1,0.7139496794724733,False
US-2018290017-A1,0.7396403738934594,False
US-10646768-B2,0.7307889662107011,False
US-2020197123-A1,0.7687844477197464,False
US-11918310-B1,0.79689593483018,False
US-11998281-B1,0.7839904571305066,False
US-12201369-B2,0.784915997879944,False
US-2021059822-A1,0.8236404079414816,False
US-10973590-B2,0.7938352751694049,False
US-2021196404-A1,0.8044236487966646,False
US-11497436-B1,0.8212878351039856,False
US-2021383550-A1,0.7314415380618334,False
JP-7175487-B1,0.7142388800945243,False
US-2022160430-A1,0.7957775066803313,False
US-2024138922-A1,0.7956493675810784,False
US-11350995-B2,0.8231614000300693,False
US-11464573-B1,0.7817477840901335,False
US-2022387110-A1,0.8193700865065808,False
US-2006293558-A1,0.7564391203209834,False
US-2007282344-A1,0.8057035918224091,False
US-2008161680-A1,0.8159797419347016,False
US-2010208064-A1,0.7181645657006789,False
US-2011141140-A1,0.7871103436627841,False
US-2011301447-A1,0.7535440022429439,False
US-8444652-B2,0.7651387978448586,False
WO-2013126780-A1,0.7142388800945243,False
US-2014005542-A1,0.7743347466264217,False
US-2014012138-A1,0.7929919474585668,False
US-2015046818-A1,0.8096024279613135,False
US-2015351967-A1,0.7649344181004648,False
US-2016135816-A1,0.7867278167547682,False
US-2016337182-A1,0.7054278625688666,False
US-2017046833-A1,0.7756345530720997,False
US-2018110398-A1,0.7361676427000509,False
US-10307296-B2,0.7843588416912448,False
EP-3510963-A1,0.7142388800945243,False
US-2019310819-A1,0.7665030724271404,False
US-2019343588-A1,0.7959019991295875,False
US-2019362834-A1,0.7797398291406689,False
US-2019385302-A1,0.7444575470152548,False
WO-2020023740-A1,0.7142388800945243,False
WO-2020037308-A1,0.7142388800945243,False
US-2020138534-A1,0.794769724377803,False
US-10729502-B1,0.7873219645190629,False
US-2020253667-A1,0.8085519728366827,False
US-10758309-B1,0.7893921449222824,False
WO-2020242949-A1,0.7142388800945243,False
US-2021038234-A1,0.7660198915346023,False
US-2021059758-A1,0.7856588078314793,False
WO-2021071988-A1,0.7142388800945243,False
WO-2021071991-A1,0.7142388800945243,False
US-2021128244-A1,0.7934534475253139,False
US-2021161718-A1,0.7538371481221996,False
WO-2021127426-A1,0.7142388800945243,False
WO-2021168408-A1,0.7141242590312263,False
WO-2021203077-A1,0.7142388800945243,False
US-2021307841-A1,0.7854030926114707,False
US-2021315645-A1,0.7861013895649315,False
WO-2021257672-A1,0.7142388800945243,False
WO-2022006041-A1,0.7142388800945243,False
WO-2022006248-A1,0.7142388800945243,False
US-2022031394-A1,0.7671184868373998,False
US-2022092805-A1,0.7476260739897852,False
US-2022095903-A1,0.7648519438702928,False
US-11348257-B2,0.8080014509744589,True
WO-2022159726-A1,0.7142388800945243,False
US-2022296081-A1,0.7689069042834398,False
US-2022383588-A1,0.7772775320303066,False
US-2022392110-A1,0.7512845335309357,False
US-2022415047-A1,0.7186138425288011,False
US-2023005266-A1,0.776671636145885,False
US-2023007982-A1,0.7778138424065452,False
US-2023014135-A1,0.7660198915346023,False
US-2006189864-A1,0.7871467106297377,False
US-2008056433-A1,0.7637108956217579,False
US-2013304429-A1,0.7835833682971326,False
US-9514533-B2,0.7856108467464421,False
US-10813715-B1,0.7429800880244654,False
US-2021093393-A1,0.7905439564929777,False
US-2021220054-A1,0.7933298031197619,False
US-2022087746-A1,0.7969326351655611,False
US-2022370152-A1,0.8338115650137634,False
US-11553969-B1,0.8087706185740682,False
US-11786313-B1,0.7956493675810784,False
US-2015297311-A1,0.7980346627088836,False
US-2017020376-A1,0.7962410190225052,False
US-2019142524-A1,0.8021463014519028,False
