id,Degree,Betweenness,Eigenvector,Similarity
US-2017055819-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.793429627052675
US-2017071693-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7771918111642162
US-2017128041-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.798015200177271
US-2017128144-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.798015200177271
US-2017128145-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.798015200177271
US-2017202591-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7998359651415701
US-2017251900-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7774075058681147
US-2017265866-A1,0.05189413596263622,0.0003938603371068839,4.300986124068685e-05,0.7677043075836063
US-2018028187-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7546088425073415
US-2018049820-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7693717332888682
US-2018049821-A1,0.05275903822868016,3.8134376069990745e-05,9.615284123476944e-05,0.7693717332888682
US-2018146839-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7672701844304737
US-2018168757-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.8270467035275813
US-2018177556-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7730005675076739
US-2018256008-A1,0.052932018681888945,4.0055634595224183e-05,9.625865756655006e-05,0.7715996887771462
US-2018353174-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.771988994776284
US-2019099209-A1,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.754931597870074
US-2019125431-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.8031621668276567
US-2019125457-A1,0.03995848469122989,3.1532329763435735e-08,1.4604253506768384e-05,0.7935560758073648
US-2019200844-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7872595247080367
US-2019200905-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.793048754898388
US-2019200981-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7972533486011862
US-2019201046-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7317923370366132
US-2019201088-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7472107842228538
US-2019201114-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.781399690647856
US-2019201136-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.773714360504746
US-2019201140-A1,0.059851236810240446,7.356935593843132e-05,0.00012303481098668062,0.8000531678262933
US-2019204201-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8043366885738766
US-2019206004-A1,0.059851236810240446,7.356935593843132e-05,0.00012303481098668062,0.7823054136995156
US-2019206050-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7852515832920847
US-2019206555-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7964984341373126
US-2019207857-A1,0.059851236810240446,7.356935593843132e-05,0.00012303481098668062,0.7737461918851539
US-2019290247-A1,0.05275903822868016,3.8134376069990745e-05,9.615284123476944e-05,0.76345728719849
US-2019307331-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.738471349935206
US-2020000530-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8042305557914088
US-2020015668-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7180812322662158
US-2020015897-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7823725168483897
US-2020015898-A1,0.062272963155163466,0.0018981272718858677,0.00012344229716630768,0.7767975671119376
US-2020015899-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7931552146804475
US-2020015900-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7786574947956714
US-2020015901-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7865786082820816
US-2020015902-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7899279400069236
US-2020015903-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7931473359763122
US-2020015906-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7878279939315359
US-2020015907-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7871260904319615
US-2020015914-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7737803356173257
US-2020015923-A1,0.06071613907628438,0.0009384741203407423,0.00012303526263207406,0.7931552146804475
US-2020015924-A1,0.06400276768725134,0.00048711256643170053,0.00012387217759722712,0.7872844771447801
US-2020015925-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7558243400568099
US-2020078109-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7842646709598566
US-2020085516-A1,0.1963328143919737,0.01071050160104125,0.0005825536724518268,0.8049509647695593
US-2020100855-A1,0.1771319840857983,0.007596966286714597,0.0004757571467655461,0.8062793679303173
US-2020170720-A1,0.1963328143919737,0.01071050160104125,0.0005825536724518268,0.746993075929615
US-2020188041-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7564217375851751
US-2020188043-A1,0.1963328143919737,0.01071050160104125,0.0005825536724518268,0.7797032474911217
US-2020222146-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7881785364444771
US-2020229866-A1,0.03995848469122989,8.92447960399603e-07,1.4605828152156994e-05,0.7494049061931418
US-2020297403-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7528262268259929
US-2020315723-A1,0.1963328143919737,0.01071050160104125,0.0005825536724518268,0.767998523681651
US-2020391053-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7778184102387725
US-2021085410-A1,0.059851236810240446,7.356935593843132e-05,0.00012303481098668062,0.7807281926593242
US-2021196108-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7817689391579623
US-2021196109-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7954863299486672
US-2021196381-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8009169292648869
US-2021196383-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8077668915986773
US-2021196384-A1,0.06054315862307559,0.0002941809512772774,0.00012305808431313812,0.7860911570817531
US-2021196385-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8204036419555346
US-2021196386-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8097852112716843
US-2021196423-A1,0.06555959176613042,0.0011276573498762367,0.00012443380183452255,0.7737255521752996
US-2021196424-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.784020827184388
US-2021199557-A1,0.06555959176613042,0.0011276573498762367,0.00012443380183452255,0.786407065007503
US-2021289189-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7862040213512442
US-2021307687-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7084180831283547
US-2022192758-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.798012957505984
US-2022218435-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7881110757003176
US-2022395342-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7406363632510041
US-2023015694-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7464289554069496
US-2023096406-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7834671628422462
US-2023097906-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7834223452204035
US-2023098670-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7834223452204035
US-2023116781-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7834223452204035
US-5188104-A,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7277068224819647
US-5231988-A,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.732488933539183
US-5256149-A,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7733079282192683
US-5263480-A,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.7277584655541819
US-5540730-A,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7233247518092268
US-5558671-A,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7458605687759853
US-6086528-A,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.7708872988014949
US-6332089-B1,0.0397855042380211,0.0,1.4500011820376373e-05,0.8016128700013119
US-6471172-B1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7885903803553991
US-7143925-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7526471639518156
US-7585290-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7900190473338566
US-7601118-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7608774549419663
US-8068649-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7559183704471366
US-8317070-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7677606143483307
US-8352026-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7385388022372491
US-8393514-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7697002230791633
US-8465417-B2,0.0397855042380211,0.0,1.4500011820376373e-05,0.7311979509811587
US-8517933-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7769970301946872
US-8545515-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7950564880934705
US-8551115-B2,0.08389551980626189,0.0044180175423989216,0.00018478310284993367,0.7944471180671637
US-8623028-B2,0.059851236810240446,7.356935593843132e-05,0.00012303481098668062,0.79298513869842
US-8632462-B2,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.762865290790901
US-8636751-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7545211328016734
US-8734478-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7726947366893345
US-8753338-B2,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.787565848729791
US-8771180-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7769970301946872
US-8812100-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7381142982146465
US-8831782-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7932283454264841
US-8888789-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.795642548895164
US-8919348-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7988978563385523
US-8961406-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7895782951405809
US-9044606-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7447442931023956
US-9072535-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7759717061121882
US-9072536-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7600397764075564
US-9204879-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7598882796257448
US-9216062-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7479362232854919
US-9254178-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7950564880934705
US-9274047-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7205711344154117
US-9283050-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.795642548895164
US-9320416-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7874405982716703
US-9339341-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7760536540109871
US-9358074-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7874423858253587
US-9393017-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7466530802394282
US-9561038-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7764549224168636
US-9572481-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7680214512566811
US-9636186-B2,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.8000798689619247
US-9757128-B2,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.7372823319585646
US-9833254-B1,0.0397855042380211,0.0,1.4500011820376373e-05,0.8039564784014293
US-9962161-B2,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7513349517280318
WO-0211639-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7142388800945243
WO-2012007052-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2014151621-A1,0.059851236810240446,7.342221722655446e-05,0.00012303481098668062,0.7142388800945243
WO-2015142814-A1,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.7142388800945243
WO-2015148378-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7143748803527328
WO-2015153636-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2015153642-A1,0.047569624632416534,2.1183633388500496e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016144937-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016144998-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016183054-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016205266-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016205452-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2016209769-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017044406-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017053358-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017053363-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017053507-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017053698-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017075121-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7142388800945243
WO-2017116793-A1,0.047569624632416534,2.1141266121723497e-05,4.1798915857521836e-05,0.7141242590312263
WO-2018226050-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7142388800945243
WO-2020243432-A1,0.0397855042380211,0.0,1.4500011820376373e-05,0.7142388800945243
US-11304760-B1,0.0008649022660439371,0.0,8.749255440856196e-07,0.7980992162559646
US-11357582-B1,0.03909358242518595,0.0005043702652697846,4.1253425769070655e-05,0.800945054961302
US-11389248-B1,0.0008649022660439371,0.0,8.749255440856196e-07,0.7927730486075929
US-2018333207-A1,0.009686905379692095,0.0033635882120224754,8.233325762028165e-05,0.7945126807121955
US-2019069962-A1,0.17246151184916106,0.009245098711241047,0.0008941295523376097,0.8098734652825049
US-2022031412-A1,0.0008649022660439371,0.0,8.749255440856196e-07,0.7693221338062729
US-2017151027-A1,0.0003459609064175748,0.0,2.253073332512502e-08,0.7854660857361996
US-2017312032-A1,0.0003459609064175748,0.0,2.253073332512502e-08,0.8000329507251188
CN-101579269-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-101579269-B,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-101700184-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-101700184-B,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-101853333-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-101853333-B,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-105101891-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-105169570-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-105208962-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-107898594-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-201422918-Y,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
CN-201542641-U,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
JP-2015533304-A,0.08597128524476734,0.0,0.00024008144301750127,0.7142388800945243
US-10004562-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7925745978614066
US-10028722-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7964905454477436
US-10028800-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7573106526869918
US-10034753-B2,0.08597128524476734,0.0,0.00024008144301750127,0.8061347228804817
US-10076385-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7854187133863371
US-10080509-B2,0.08597128524476734,0.0,0.00024008144301750127,0.8041119909544895
US-10080615-B2,0.08597128524476734,0.0,0.00024008144301750127,0.8127406961854758
US-10085786-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7935946397462447
US-11219487-B2,0.08597128524476734,0.0,0.00024008144301750127,0.7721610325266136
US-2003173096-A1,0.08597128524476734,0.0,0.00024008144301750127,0.6989289222074485
US-2005149050-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7883047582002277
US-2005171557-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8377244508293757
US-2006036264-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7878307079393727
US-2006142657-A1,0.3679294239750908,0.03181105416492038,0.029590404479738736,0.8139832378526674
US-2007058406-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7021668553088561
US-2007093689-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2007156157-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7879202345937875
US-2007250078-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7816435747152671
US-2008004634-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7855046133698295
US-2008058837-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2008071374-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2008108994-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2008114376-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2008147188-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8144803827706377
US-2008281332-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7789040008960438
US-2009182348-A1,0.08597128524476734,0.0,0.00024008144301750127,0.787443691668492
US-2010137871-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7949706545630124
US-2010204714-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8005952611136942
US-2010241129-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7676739847241182
US-2011015649-A1,0.08666320705760248,0.000527028798151176,0.00024059762762045553,0.8040206416957505
US-2011066160-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7763114540190256
US-2011092859-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7872676511837384
US-2011306873-A1,0.145649541601799,0.01292237987759008,0.00047175542575256566,0.8003131044392543
US-2012046665-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7797141185635093
US-2012209117-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7701778317163032
US-2012283747-A1,0.19304618578100674,0.013012156672596545,0.0005583615246088686,0.7727257710075015
US-2013004918-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7914389844760623
US-2013307955-A1,0.101712506486767,0.003036124702034745,0.0002995214300609563,0.7717854337317684
US-2013345718-A1,0.08597128524476734,0.0,0.00024008144301750127,0.763878431242358
US-2014031722-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7760711715043291
US-2014052150-A1,0.10984258778758,0.002877579592852398,0.00030147213615333535,0.7654230760971855
US-2014058406-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7821519051522273
US-2014135791-A1,0.15032001383843627,0.0017870189933504325,0.0008322145381611528,0.77616055809486
US-2014135796-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7644405695459224
US-2014180290-A1,0.09496626881162429,0.0030157039556224082,0.0002719586605706764,0.7927602395646164
US-2014222012-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7738371195781951
US-2014257296-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7794305211754906
US-2014275955-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7889648374443462
US-2014309560-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7485928156223614
US-2014316436-A1,0.08597128524476734,0.0,0.00024008144301750127,0.813601386622739
US-2014360305-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7368179456039062
US-2014371577-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7908406735713476
US-2014378999-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8263033206887925
US-2015031985-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7509216558116328
US-2015032164-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8263033206887925
US-2015066043-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7334830075043282
US-2015100066-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7880569829169984
US-2015112344-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7970463536616871
US-2015142372-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7669448479364503
US-2015182285-A1,0.08597128524476734,0.0,0.00024008144301750127,0.781243319016242
US-2015196326-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7868097721729737
US-2015196365-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8053012984664987
US-2015202009-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7544118916758691
US-2015209056-A1,0.09565819062445943,0.00034374819764766435,0.00029592830312985974,0.7854187133863371
US-2015209119-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7722899188282284
US-2015223897-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7727162750730372
US-2015223906-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7884854382511585
US-2015238206-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7957373796147745
US-2015272696-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8081137577081581
US-2015289992-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7687617997405087
US-2015305817-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7925745978614066
US-2015313684-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8031932507489549
US-2015327948-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7258109368493793
US-2015335386-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7944565638439135
US-2015351860-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7990735200643108
US-2015366624-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7796423749650299
US-2016000512-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7840920388897131
US-2016008011-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8117842673074303
US-2016030117-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7742378111719399
US-2016038238-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7855296133224087
US-2016038242-A1,0.08597128524476734,0.0,0.00024008144301750127,0.808966243501167
US-2016081753-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7799721860968466
US-2016081754-A1,0.08597128524476734,0.0,0.00024008144301750127,0.788000362454112
US-2016081819-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7852589679694881
US-2016089121-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7572090404538154
US-2016095631-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7456049731373726
US-2016095720-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7996040616530244
US-2016120612-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7864719536133153
US-2016128789-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8053012984664987
US-2016151120-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8175968964412114
US-2016157941-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7688100132755529
US-2016175110-A1,0.08597128524476734,0.0,0.00024008144301750127,0.793258717232677
US-2016206347-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7506993734803372
US-2016220315-A1,0.08597128524476734,0.0,0.00024008144301750127,0.778737580325196
US-2016220320-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7820925554664576
US-2016220385-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7460819809794427
US-2016228133-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7803637773840867
US-2016235490-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7851573054880315
US-2016235492-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8009146770521042
US-2016235493-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7179663032045853
US-2016242860-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7525205123002687
US-2016242934-A1,0.08873897249610795,0.0010133751016229648,0.0002657226939539633,0.7933084270003811
US-2016256225-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7923201912044099
US-2016278875-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7877735562516933
US-2016278941-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7886633373385319
US-2016296266-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7935946397462447
US-2016310218-A1,0.08597128524476734,0.0,0.00024008144301750127,0.771088722344168
US-2016310221-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7994494589874411
US-2016331479-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8035052553585391
US-2016331481-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8014037949084958
US-2016374769-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7806845768649127
US-2017000572-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7891502641096262
US-2017007334-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8011787291082092
US-2017020630-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7732934870509112
US-2017027652-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7641372230707981
US-2017042620-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8127406961854758
US-2017055940-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7865838205203226
US-2017056086-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7679570882643103
US-2017056116-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8180974370772404
US-2017065428-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7762299333029185
US-2017065432-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7669355857129008
US-2017071682-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7868097721729737
US-2017071685-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7946019098781737
US-2017071691-A1,0.08597128524476734,0.0,0.00024008144301750127,0.8232269867952692
US-2017071759-A1,0.08597128524476734,0.0,0.00024008144301750127,0.793258717232677
US-2017079727-A1,0.09565819062445943,0.00034374819764766435,0.00029592830312985974,0.7727933636166334
US-2017086896-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7989643563754474
US-2017086927-A1,0.12402698495070057,0.01439197621482745,0.0002802555577063557,0.7860818201005385
US-2017086928-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7860818201005385
US-2017086932-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7860818201005385
US-2017105846-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7933221063505569
US-2017119339-A1,0.08597128524476734,0.0,0.00024008144301750127,0.793486080094939
US-2017119472-A1,0.08597128524476734,0.0,0.00024008144301750127,0.7819486838959082
